,D (Mpc),H,M,P,Q,j2000,meas,objname
241,18.113400926196025,0.0,0.0,4.509150026567239,0.0,J125848.7-060644,1,PGC044506                     
242,23.417319518105348,2.7635065645137105,3.3512075966361965,2.809014524569154,3.1025402804692446,J105115.9+275056,3,UGC05958                      
243,21.02865767156871,2.6324354438904423,3.177988892091673,2.516087417829753,3.4154846191114374,J114118.7+363249,3,NGC3813                       
244,63.41573150351378,7.24210200793807,5.451172439732224,0.8008496282673525,7.686863011445672,J013126.6+141639,6,UGC01087                      
245,105.16609256223668,7.760121029514871,15.714547805114298,16.438991915455762,17.695201011522638,J142053.8-290119,2,ESO446-051                    
246,19.769696401118622,0.0,0.0,0.637968102864098,0.0,J033124.8-351952,1,PGC013084                     
247,2570.3957827688646,0.0,0.0,225.1409666127249,0.0,J134620.9+020241,1,H-ZSNSJ134620.89+020240.4     
248,22.90867652767775,0.0,0.0,3.8019239565333995,0.0,J124645.8+055719,1,UGC07943                      
249,16.565323685082124,0.15258924935027351,0.30613306527270934,0.3103335900697805,0.3186106048309875,J124412.0+125631,2,PGC042884                     
250,26.342345388058455,8.893196328187797,6.9072548845507,3.827833198537938,12.452066844427307,J122815.5+283713,3,NGC4448                       
251,73.79042301291015,0.0,0.0,18.369387904833857,0.0,J090400.9-000520,1,UGC04754                      
252,0.22458248536262923,0.054480757838292204,0.027005091950130882,0.009565777377346527,0.019410967935041625,J111328.5+220919,4,UGC06253                      
253,58.951406121184796,3.3986179970118497,4.880796953212358,1.024436707005891,9.760172102421837,J020106.6+315256,2,NGC0783                       
254,47.6080561081857,3.7816931246822514,7.549003727438446,7.543055671325477,9.01467231787138,J233350.8+451028,2,PGC071754                     
255,302.2875835875244,28.7382948648099,21.161375433279993,5.491437218801513,35.57761439840554,J032928.0-371623,6,PGC132177                     
256,133.69906268598484,9.709994835239037,19.928954305860362,21.013487340273976,21.225066249402733,J074851.7+362326,2,PGC090796                     
257,45.96248372383501,3.3643815129873063,6.8818180088581515,7.2193505888445,7.29204020468367,J231852.6+065238,2,UGC12494                      
258,65.62061407489387,4.205508180341562,5.979564438608318,0.9211683179076963,11.832621287622203,J015750.4+362035,2,NGC0759                       
259,18.326736116285097,0.16811858926353324,0.3345437958664503,0.3439358401210015,0.35310907214190373,J123334.7+111543,2,PGC041723                     
260,19.675288573496182,2.437096247317362,2.2521968440468907,1.4261311696711267,1.7230471777228187,J015942.6-055751,4,NGC0779                       
261,215.41302091399757,22.318988554567515,15.103427768411576,3.5706429039149694,29.44262775193346,J181109.9+495152,6,UGC11149                      
262,15.819109334391616,1.106643498137984,0.6338104588872278,0.3274806865428131,0.4403065298346646,J122900.1+135843,4,NGC4459                       
263,27.777380781010184,3.471710225586322,4.108788892499901,3.314338029536653,4.329842990526104,J005858.0-184434,3,ESO541-004                    
264,40.36453929676048,0.0,0.0,9.117945781745226,0.0,J022811.1+193558,1,NGC0935                       
265,15.777655887012509,0.16589106100501075,0.3364396456981786,0.3490938217590715,0.3490938217590715,J122448.4+181143,2,IC3292                        
266,25.941793621188122,0.0,0.0,2.9897917148419313,0.0,J112108.8+031141,1,NGC3641                       
267,16.04457206737752,0.1816780628175391,0.37331934649623,0.3892395728494733,0.39606885824667193,J123233.4+152456,2,IC0798                        
268,492.0395356814511,0.0,0.0,27.219627113897875,0.0,J214000.5-000003,1,SDSSJ214000.48-000002.9       
269,36.69386451205307,2.755740342712084,5.560712969853915,5.727611369912401,6.510983074552659,J144755.9-141709,2,PGC052853                     
270,27.039583641088406,0.0,0.0,2.991659534050021,0.0,J142633.3+563458,1,NGC5631                       
271,20.417379446695318,0.0,0.0,3.7649647699706166,0.0,J111651.2+174752,1,UGC06296                      
272,25.77820053669029,2.006653739146944,4.0495620125405605,4.088342890207418,4.88596042296517,J224747.7-114900,2,NGC7378                       
273,16.990278837640304,0.37265771950219945,0.5443739970595949,0.24627037031151267,1.104707263034302,J122806.1+123348,2,VIRGOUDF1                     
274,40.943794729887365,3.0179295594643225,6.144319445403725,6.4327958960986305,6.4327958960986305,J003230.9+023427,2,UGC00320                      
275,50.35006087879047,0.0,0.0,10.909347690607532,0.0,J103150.1-302304,1,IC2588                        
276,40.926065973001094,0.0,0.0,10.188134863318892,0.0,J005918.3-203445,1,ESO541-005                    
277,33.57376142429552,0.0,0.0,1.0834252811620166,0.0,J122503.8+170058,1,IC3298                        
278,19.33388570146125,2.2496157732798365,2.7363100830087883,2.2704105550871208,2.4921306931207057,J031340.6-251123,3,ESO481-014                    
279,0.7615211571549059,0.015555435233675002,0.01806313523442915,0.013407340978537442,0.022142179542848393,J003531.1+363007,3,PGC002121                     
280,14.2044738792862,1.828703064605913,2.1831673681586796,1.6679380095433505,2.541925431327523,J124508.6-002743,3,NGC4666                       
281,19.336947928258745,1.4222567123262788,1.2801883605889715,0.4850056685707032,1.5185508609047378,J032602.3-325340,4,IC1919                        
282,15.162753342939839,0.9454195450576571,0.6710254477059469,0.11258800735177306,0.6657589454880896,J123526.5+142946,19,NGC4548                       
283,77.01443225887654,5.61173676769951,11.549293998995617,12.228786944892594,12.813737501490861,J035955.1+323645,2,UGC02915                      
284,33.40651317055697,3.7510901816854227,4.320132838907983,3.194382293651355,5.586392800835202,J121037.5+160159,3,NGC4152                       
285,608.1350012787188,0.0,0.0,33.64202827073873,0.0,J024205.0-003228,1,SDSSJ024204.98-003226.9       
286,32.72935087303203,2.392033163760936,4.932735226005849,5.161315742699052,5.16966570284806,J133928.9+460056,2,UGC08642                      
287,30.90295432513592,0.0,0.0,5.698504777555064,0.0,J221056.7-460453,1,IC5171                        
288,63.543917754270545,7.3014955179067105,6.265435554761939,3.23017727534943,4.725825769006896,J012621.8+344210,3,NGC0536                       
289,17.097579438912582,1.995916209405099,2.4422336171247827,2.056689105513661,2.115784971362578,J052104.1-365722,3,ESO362-019                    
290,64.89231156433773,4.832236215007122,9.840727813070659,10.265577323908152,10.75661991026471,J192410.8-351052,2,ESO397-018                    
291,21.130214448254804,3.0767573595277966,3.527426063141605,2.390650052383587,4.408062211091908,J234637.9+034759,3,NGC7750                       
292,4.248420155666709,0.16786019164450397,0.13691981588106975,0.09205162508769654,0.0989433193978915,J131427.9+455513,4,UGC08320                      
293,35.68793950155989,2.638118635353934,5.338992083380833,5.6145868585950955,5.695814757846515,J231445.2+052446,2,UGC12451                      
294,35.64511334262439,0.0,0.0,6.572958900379938,0.0,J084050.9-320247,1,ESO432-002                    
295,17.56737422970758,2.40742788354773,2.014912886365912,0.7664898054652645,1.5102923653184295,J112608.2+433512,4,NGC3675                       
296,31.59237599617969,4.289130558098511,4.398689241406614,3.1711670380919075,3.5498217359100597,J103442.8+111151,4,NGC3279                       
297,56.70392343815474,4.258341575792005,8.632979626062003,8.869010761828712,9.54674891325692,J081948.3+220153,2,NGC2565                       
298,9.027498532654734,0.6707014425992952,1.3405938878512165,1.4239073744736575,1.4445074662827349,J110748.7-463132,2,ESO265-007                    
299,57.762357529074606,4.1435093356914185,8.655123746858537,9.124373420482199,9.486519696720434,J103310.2-243234,2,ESO501-011                    
300,22.803420720004162,0.0,0.0,2.207599159903603,0.0,J215320.2-475257,1,NGC7145                       
301,15.606945140691575,2.2228410503874407,1.7501979880907172,0.07296317626181564,0.1519767461019539,J122658.5+022940,5,NGC4409                       
302,9.036494737223023,0.0,0.0,0.3332659259087851,0.0,J060545.0-330454,1,ESO364-029                    
303,23.00694740166532,2.009609469959134,2.074534896989465,1.026008764641146,3.37721108588806,J020821.1+105942,3,NGC0821                       
304,17.701089583174184,0.0,0.0,3.2640809191373195,0.0,J100216.7+244240,1,NGC3098                       
305,18.450154191794738,0.0,0.0,3.0619875896702546,0.0,J122618.5+082059,1,PGC040670                     
306,43.58477855438758,5.16101196449285,6.308184462425731,5.21681694333935,5.853548126354949,J012153.9+091223,3,NGC0489                       
307,196.14256194860408,14.097447747330085,20.599260025214626,3.8136179049794197,41.523899660806734,J213702.4+002541,2,UGC11780                      
308,19.58844673505989,0.0,0.0,0.8127246550376348,0.0,J033654.3-352229,1,PGC013343                     
309,29.107171180666082,0.0,0.0,5.3673623657148255,0.0,J121037.0+184942,1,UGC07170                      
310,13.55189412351035,0.0,0.0,1.499381565825185,0.0,J184857.9-651024,1,NGC6684                       
311,180.54196559850925,21.0284347953823,14.768750830078572,2.5385071770685403,25.70670057065824,J110136.4-060631,5,SCPJ110136.37-060631.6        
312,41.879356511791826,0.0,0.0,7.722553340774414,0.0,J104120.1-415048,1,ESO318-003                    
313,0.05296634438916581,0.0,0.0,0.005127671800315143,0.0,J220404.8-462624,1,GRUS2                         
314,200.17409019670606,14.024705304986238,20.059979675511823,3.459732398397578,40.01743792427287,J221051.7+020621,2,NGC7222                       
315,16.44371723214929,0.0,0.0,0.6822498279618741,0.0,J122930.3+075935,1,NGC4467                       
316,14.214467447924148,0.886779568135525,1.242884897858641,0.6686834095358549,2.3535281647952506,J230059.9+300841,2,NGC7457                       
317,94.4051632620491,6.974637085551057,14.222907360079326,14.774558982310474,16.233505900369007,J203055.2-003858,2,UGC11579                      
318,18.973402362153493,3.7174154327493683,5.0043356783615875,0.8997425177692973,3.4236423879744216,J122348.5+071112,3,IC3259                        
319,76.55531619798732,10.079768526855839,7.39854983171805,1.453378019300895,6.167945877988489,J024549.3+031352,7,IC1844                        
320,119.12420080273762,0.0,0.0,10.98325131401241,0.0,J130058.6+395132,1,IC4062                        
321,67.60829753919819,0.0,0.0,16.830409589408,0.0,J091805.8-154842,1,PGC906205                     
322,512.8613839913637,0.0,0.0,28.37149176240224,0.0,J211120.9-002644,1,SDSSJ211120.85-002643.3       
323,70.21229166351283,7.552616357906696,4.86844434989072,1.1382119290281916,5.551190302173451,J015815.8+362054,4,PGC074050                     
324,136.03913139193355,9.910680829129591,20.29801921319191,21.45268911977419,21.763051558610705,J073647.1+550227,2,UGC03922                      
325,63.09573444801929,0.0,0.0,12.798338775436234,0.0,J195715.0+055325,1,UGC11498                      
326,70.31367890778061,5.262581402238162,10.704895873441238,11.168795250963523,12.85052814203802,J043819.1+721653,2,UGC03092                      
327,33.58168107923641,2.456107699370031,5.083639091699241,5.307919921443606,5.713532219375512,J085846.2-034236,2,NGC2722                       
328,28.642104007665647,5.459945571476628,4.132807926500214,1.3291512132213001,6.149557599973824,J091331.6-633735,2,ESO091-003                    
329,19.952623149688787,0.0,0.0,0.6438711490404573,0.0,J034103.6-334646,1,ESO358-050                    
330,19.408858775927794,0.0,0.0,4.831641303679466,0.0,J124918.2-040057,1,PGC043341                     
331,35.59697867807006,4.344315820890865,5.115241930972947,4.04697820154601,5.208676073269333,J231904.8-082907,3,NGC7606                       
332,77.62471166286927,0.0,0.0,4.2941990491899285,0.0,J055235.4+664912,1,UGC03365                      
333,968.2778562612506,0.0,0.0,62.49265284310112,0.0,J023628.3+003042,1,SDSSJ023628.25+003042.6       
334,15.995580286146678,0.0,0.0,1.622271752620996,0.0,J135612.0+050053,1,NGC5364                       
335,75.89066079006118,5.762675413952911,11.563417903157125,11.824783954228359,13.605291847768523,J015419.8+363747,2,UGC01366                      
336,143.8798578255844,0.0,0.0,1.9898584337278322,0.0,J131349.3+065746,1,PGC045981                     
337,0.7906786279998246,0.0,0.0,0.06561051255142546,0.0,J030123.6+405918,1,ANDROMEDA33                   
338,4.720630412635909,0.0,0.0,0.04352421240450308,0.0,J130836.3+785614,1,UGC08245                      
339,30.76096814740705,0.0,0.0,7.6576354106155105,0.0,J222913.9+752201,1,PGC166755                     
340,18.793168168032686,0.0,0.0,1.2995475788194604,0.0,J032311.4-372047,1,FORNAX_UFD1                   
341,6.339606496815075,0.08275978214998636,0.13938760471606396,0.1126159450142362,0.2567228935888206,J000634.3+153039,2,AGC748778                     
342,44.668359215096345,0.0,0.0,8.236845439263766,0.0,J131109.6-280037,1,ESO443-080                    
343,3.8112953438513837,0.2522245662081145,0.3134667990204401,0.2707156679738298,0.27287854390601796,J094422.5+691238,3,[CKT2009]D0944+69             
344,15.783120743016486,0.9484450322857909,1.935487138831135,2.0381958777096485,2.1618331897724343,J035822.9-442801,2,NGC1495                       
