,names,meas,bootmad,bootmsig,bootmother
2710,AGC 470056,3,20.625228194457932,12.6967357867625,13.232088369145945
2711,AGC 470058,2,20.37867712501481,13.050706912606723,14.66163140378923
2712,UGC 03675,7,7.676966104725465,3.372155538620038,6.586499639070127
2713,NGC 2314,2,9.421217234445766,7.13498505746554,8.026136193119852
2714,IC 0458,2,12.613034364495933,7.792676991207354,8.887132925143417
2715,UGC 03723,2,17.759256240862644,8.051516270273996,18.329534538761752
2716,MCG +08-13-093,2,8.035712497047484,6.56917454405928,9.16417505712787
2717,ESO 310- G 002,11,12.60573840336661,4.5661678654724875,11.642530203245252
2718,UGC 03726,4,14.111886580383382,5.913956302503465,9.47048396669813
2719,NGC 2340,2,14.602206584283351,9.46055547130934,14.144927734018129
2720,UGC 03724,7,10.386461835155622,4.960022132675845,9.40552872426486
2721,UGC 03731,3,10.343514518807433,5.190729274065678,5.240255968767907
2722,ESO 492- G 002,4,4.710757497697847,1.980268117436537,3.3631558670437878
2723,2MASX J07121547+4849293,3,16.308195913202567,9.061851914396604,9.190723273177221
2724,UGC 03736,4,12.708229802868292,5.295544307444042,9.155345544690222
2725,UGC 03717,13,7.698110557196044,2.4475146745962437,7.2138354317119795
2726,ESO 058- G 025,13,12.096412822068094,4.2050188039894385,11.185969488185764
2727,ESO 058- G 026,4,15.750352003038227,7.277056581346351,11.937913203463115
2728,UGC 03741,3,9.621456827759415,4.9642827835063805,5.333388993510634
2729,UGC 03751,7,6.434609867259979,2.556497944751774,5.653787292094664
2730,UGC 03753,4,13.578849800839707,5.867022368831207,9.60551493518963
2731,NGC 2268,22,5.892618161105372,1.2944942990890411,5.57482734747833
2732,ESO 035- G 003,8,6.35814682838377,2.533486368920524,5.6061357083263825
2733,UGC 03766,7,11.072511352298111,4.6760913229793495,9.307716256584913
2734,UGC 03763,7,15.672125739497796,7.016063679255209,13.71563734356054
2735,UGC 03757,6,17.895328151624746,6.109403430818219,15.32138788177011
2736,ESO 428- G 009,12,5.610469770909536,1.8160208231246238,5.20047973985623
2737,ESO 162- G 015,9,6.691319732277356,2.278859661253064,6.036753404346399
2738,UGC 03770,6,9.906662961769447,3.9038778285159155,8.60390837497048
2739,IC 2179,2,8.493889151222385,5.538919320797161,6.497829398351053
2740,UGC 03749,8,3.8770021678428352,1.5146620769860868,3.4523625254556407
2741,ESO 162- G 017,14,2.501749676483972,0.7192347949421396,2.400807330954042
2742,ESO 058- G 027,3,13.9502616383598,8.56006389106937,7.764531070929669
2743,NGC 2347,14,16.938262936621705,4.022612464168786,15.953950252285756
2744,UGC 03774,6,14.177275879573754,6.409663337789625,12.516853911047415
2745,FGC 0613,6,13.768572719049923,5.649877887381962,11.818729504107642
2746,NGC 2369,8,4.719548985925529,1.7580212374617041,4.084341109181263
2747,UGC 03776,11,8.140494939478643,2.855741292155061,7.695128128688287
2748,FGC 0614,2,10.730252547678083,6.785482514191401,7.894895966734295
2749,UGC 03777,9,7.139450374557538,2.890200748486665,6.464021398840718
2750,UGC 03764,5,8.445615202056427,4.382841413839831,6.632775052823357
2751,ESO 428- G 015,3,4.671882602783021,2.6655772681532324,2.866718222774839
2752,ESO 428- G 018,4,5.032320735306393,2.1415405896747113,3.4759747193674744
2753,ESO 428- G 017,6,4.853097478393384,1.936628545365014,3.877618262631527
2754,FGC 0618,3,23.43246829377003,11.823889964149137,12.437928169915512
2755,UGC 03780,7,8.665474641857646,3.5269775274871717,7.259762669492193
2756,UGC 03779,4,6.822617996113211,3.088441271054456,5.145763791100271
2757,NGC 2357,19,4.8553582151936086,1.3101423306340543,4.598315002768138
2758,ESO 162- G 018,3,10.17530654186491,6.51576924623196,6.149460985082239
2759,UGC 03783,7,13.433225236734994,5.958579502688952,11.351558514753796
2760,UGC 03784,2,9.451314862292417,6.368557681510811,6.877493983115141
2761,UGC 03791,4,11.419027887693547,5.631661679355388,8.750563313031401
2762,NGC 2369A,12,7.86183007795554,2.422285949631349,7.131824186239343
2763,ESO 123- G 003,3,11.28552068819946,7.159397713591234,6.726622259116374
2764,ESO 367- G 017,8,4.684736185750181,1.6518165941789318,4.082597192551909
2765,2MASX J07193355-0104004,4,18.324742820842417,8.089887886116445,12.80702263880435
2766,UGC 03802,5,12.054493496846936,5.9517272406598245,8.4416283801843
2767,UGC 03805,4,16.352311728825473,6.935600536014872,11.050275726165742
2768,ESO 058- G 028,7,7.533094565553613,3.1919276990557695,6.746640223014012
2769,ESO 123- G 006,3,11.955033368602797,7.414030763532428,7.708815637927071
2770,UGC 03808,3,7.776362661319431,4.550264337915259,5.3250975913992
2771,ESO 367- G 018,4,16.12922847353589,7.034436736894121,10.91231739546609
2772,NGC 2397,14,3.152916318792544,0.9663322378386608,2.9603888527210027
2773,ESO 428- G 023,4,5.307229671805293,2.1424731621011355,3.6848631203938442
2774,MCG -01-19-001,7,2.6285517505481475,1.0782114032502677,2.2346655129153934
2775,CGCG 086-018,4,14.584837345824063,5.711809510386526,10.087643565500114
2776,UGC 03820,8,7.227099320233304,2.428200633090584,6.371524959187267
2777,NGC 2365,7,5.348955598477615,2.403181547640434,4.752138967567893
2778,UGC 03804,11,6.118536410981257,2.3028130494026002,5.587511697428085
2779,UGC 03823,4,17.992360068644047,8.092778264088748,12.645360701271054
2780,ESO 123- G 009,15,6.582913685372647,1.969641759478938,6.255630820870414
2781,UGC 03827,3,6.57012351345228,4.185809366368908,3.746940953544926
2782,UGC 03816,2,12.411956010554784,8.658307618899352,12.299020526285716
2783,UGC 03822,3,12.010660019915372,8.035579655504614,8.223755219659514
2784,UGC 03830,7,2.560363032230964,1.0643123978393716,2.1889846693160933
2785,ESO 428- G 028,13,4.260514342807133,1.3465257128844552,3.858629294433061
2786,ESO 428- G 029,4,3.957241493310053,1.7482815984546212,2.8203733008668674
2787,UGC 03828,8,5.559220947647059,2.224504645104019,4.961206794252767
2788,NGC 2377,4,3.569760042256268,1.4508958584221765,2.5194167390076663
2789,ESO 428- G 031,4,4.1522999270262755,1.6919739633420445,2.771129855310156
2790,NGC 2370,7,9.91532095880793,4.153623787889396,8.307717834496048
2791,ESO 088- G 013,3,15.927810482161359,10.365755703265798,10.068239235310145
2792,UGC 03839,2,11.714054034749381,8.222077175864552,9.297654298451643
2793,UGC 03843,3,6.639790875889033,3.797698747128407,3.9782457855877653
2794,ESO 005- G 006,7,7.739117814997911,3.3113053112271804,6.659501163609803
2795,ESO 368- G 001,4,7.171372407773797,3.0113861016801295,4.923165458507858
2796,NGC 2373,3,6.079197361104291,3.782071163785652,3.5010653017884605
2797,UGC 03845,6,4.6924303448614735,1.9156481886609367,4.049687244144639
2798,MCG -01-19-002,4,8.544208874477803,3.7248882813519257,5.930153922281012
2799,UGC 03856,3,5.472222249092445,3.108822564924412,3.399763772682201
2800,NGC 2336,18,6.282637988488831,1.6622794492540107,6.010040057929797
2801,NGC 2375,5,15.213046767400817,7.330529153715956,13.386184907266598
2802,NGC 2276,2,10.287179233475868,5.644706147645332,10.442045424525826
2803,2MFGC 05932,4,9.27433840439631,4.069705135304908,6.468809939210976
2804,UGC 03862,3,10.162048590723128,5.851042594023878,5.464306177102186
2805,IC 2202,12,6.508235671033527,1.8371180796031337,5.98500938416894
2806,UGC 03855,5,6.848011285345558,3.4000801742160682,5.65013890018164
2807,FGC 0632,2,13.712644281841241,9.092663303582379,9.712182902455314
2808,NGC 2388,3,5.299445577467587,3.1086094821450225,3.225843831160117
2809,UGC 03873,7,7.067412558280546,3.178099413527995,6.2191277321843055
2810,NGC 2366,7,0.5375980471274464,0.2499783400442062,0.5028561931579862
2811,ESO 208- G 017,3,13.235414554899075,9.394112096381393,9.363344408826046
2812,ESO 088- G 017,11,11.995342943202994,3.989926243780148,11.014324720027096
2813,NGC 2389,9,11.271714373218686,4.0716729679698975,10.349938585815448
2814,UGC 03876,5,5.21894191516855,2.4779642334211376,4.283286034935668
2815,UGC 03879,6,6.657553353181921,2.835727111504633,5.574457837006611
2816,NGC 2393,6,7.000406569411941,2.9722164581087234,5.904579875501603
2817,NGC 2417,14,6.863609866743508,1.9731059011586476,6.3751871210535445
2818,IC 0467,20,5.550088635108305,1.3954503979614035,5.360929055945807
2819,ESO 428- G 037,5,5.0820787858851295,2.5464503602681368,3.867637310154304
2820,ESO 123- G 016,12,5.547028771909032,1.7177636178182503,5.14395732342906
2821,UGC 03882,3,16.361782777379528,10.26129814657192,9.834150153855637
2822,ESO 059- G 002,3,15.550293313926145,9.26285250949284,9.055530436386146
2823,UGC 03858,4,19.582616086869507,8.212808530806228,13.986061124838889
2824,UGC 03859,7,9.202307212659813,4.035897085025166,7.954337291634854
2825,UGC 03892,4,11.64091997097034,5.598028239225071,8.930560238592145
2826,ESO 429- G 001,4,5.114120500376079,2.378697816097917,3.7125322998410257
2827,NGC 2300,2,5.1301003278426025,3.645818195206982,4.105275054400347
2828,ESO 005- G 010,2,10.646141233606198,7.142762173994274,8.12238730476665
2829,IC 2193,7,11.450789715322584,5.06033235333628,9.89998335575275
2830,FGC 0634,3,30.966230934901102,16.489981792308235,17.091258330439448
2831,ESO 208- G 021,2,2.266273976853434,1.5371435187027378,1.5876043237869237
2832,NGC 2434,2,4.8087450192575645,3.449964344069423,3.798934496678561
2833,IC 2199,10,7.7143963783569784,2.7455796513169286,6.91676965997496
2834,NGC 2410,7,6.871134595327899,3.057447026996821,5.9414795548239985
2835,ESO 257- G 019,21,5.0904410872321275,1.3523128599099832,4.873552145321809
2836,UGC 03924,3,10.50664731936226,9.824906258520334,8.698436464395321
2837,NGC 2416,3,6.6758523710251785,4.580243559202341,4.44534424445625
2838,NGC 2427,20,1.5593083737115114,0.3957396339431425,1.5158429242964122
2839,NGC 2418,2,10.44989593167831,6.446942085329211,7.211654033863146
2840,UGC 03922,7,18.568782489081322,8.04326113293946,16.35971667410271
2841,NGC 2403,16,0.42230080537336645,0.10524377287022069,0.40953074206340956
2842,UGC 03909,4,2.6575214747427833,1.232095248325954,2.0001648570202626
2843,UGC 03936,4,11.080002499466897,4.457509460379597,7.695970787139365
2844,UGC 03932,6,7.457739278660797,3.1532598405921437,6.267935185368867
2845,UGC 03919,7,13.987465788893111,5.415489788569833,12.590897171431235
2846,UGC 03941,3,6.361804901153166,3.9342257084094463,3.91558369346232
2847,UGC 03937,8,6.484816993897952,2.342832765233604,5.550048169405924
2848,ESO 208- G 031,9,7.22482661332747,2.948468416108335,6.530069586614046
2849,UGC 03933,5,10.941690361165106,5.723642236984896,9.212722277578347
2850,UGC 03942,3,18.22777725635436,9.917885735009481,9.781108664485634
2851,FGC 0645,5,18.570387855410576,8.723529795910572,14.94818028887628
2852,IRAS  07357-1651,2,12.204139479344617,9.018948520133902,11.97185755752486
2853,ESO 163- G 011,13,7.0808055803206935,2.260232994211511,6.649242473173318
2854,UGC 03921,2,8.962225245360315,5.800932803646341,6.472422720091058
2855,UGC 03944,6,6.7886524843597975,2.572931791821992,5.545104088004628
2856,ESO 429- G?006,2,4.637892927761281,2.9056359979415043,3.267861875709202
2857,ESO 560- G 004,8,5.5570450529687685,1.9838309835589696,4.778724435096284
2858,UGC 03952,4,6.335926760736186,2.777865108299863,4.445199204367723
2859,UGC 03943,3,6.290023395617578,3.7033949917440223,3.664845665693812
2860,UGC 03955,3,10.79667067089799,5.837982139727386,6.139253462122951
2861,UGC 03949,3,6.858269666931082,5.2547092904032615,4.92479180975673
2862,ESO 088- G 027,3,15.47853426626426,9.81626409820436,9.4711067240725
2863,ESO 429- G 009,2,11.474682987315804,8.675100242462943,8.586332613933848
2864,UGC 03962,7,15.370843949128107,6.622817387323435,13.613237364253134
2865,CGCG 117-064,3,24.42254909712893,14.093084539359285,14.159346165130689
2866,NGC 2424,7,5.769486872834112,2.53854487690051,4.892653990550671
2867,ESO 429- G 012,4,6.60961852441765,2.8594519257203777,4.458601625951977
2868,UGC 03969,6,13.231198940056489,5.703949373460788,11.043316011636668
2869,2MASX J07412825-3006436,4,5.844342124900678,2.615988784737835,4.083099625543975
2870,2MFGC 06092,5,8.971277475053023,4.310085715489013,6.8758129127117025
2871,UGC 03967,3,9.830545912531043,7.519130194602269,7.32093860745436
2872,UGC 03980,7,14.54689831650874,5.926937411238169,12.664046012959465
2873,UGC 03987,4,11.057152744918614,4.991245263783008,8.12472345182142
2874,UGC 03986,3,5.4710158303942045,3.0337158273737557,3.226277892538309
2875,ESO 163- G 014,16,5.479203059789128,1.439836921312085,5.134451708516695
2876,IC 0472,7,16.18648561981207,6.426748408669711,13.88038968738561
2877,UGC 03995,4,9.183562196124852,3.800351471157669,6.052186681439699
2878,NGC 2435,8,6.746962168967847,2.566461150895521,5.963766318691958
2879,UGC 03979,11,8.310775049598318,2.9983009738637323,7.5009193631984
2880,ESO 123- G 023,17,6.378713421263207,1.7945968387070987,6.072882869368427
2881,KUG 0740+591,2,12.157969560326972,7.693191214314464,8.754083421818104
2882,UGC 04005,6,11.75630157268726,4.6422537388224345,9.197361624918308
2883,UGC 03984,4,8.348062618317618,3.5065849333865717,5.769738233633345
2884,UGC 03991,6,10.730109603392188,3.7980236496030755,9.096200984605138
2885,UGC 04010,4,5.3039376346190945,2.357618224068541,3.7563948655816373
2886,ESO 560- G 012,6,7.19530055583632,2.8829295978059073,5.777036004171195
2887,UGC 04003,5,16.18947675020711,7.750506373106247,12.532984576021224
2888,UGC 04025,8,9.92728032265022,3.6714541351339323,8.82814036183583
2889,UGC 04011,2,13.667535095888,9.49039955156989,11.14200757422411
2890,CGCG 148-016,4,26.359753072195904,10.022283756861624,18.61048720822414
2891,NGC 2449,4,9.465112161494623,3.6308019450999027,6.5277431442192455
2892,UGC 04013,8,27.791211347707858,6.8997806971971,30.138426820842863
2893,ESO 560- G 013,7,7.604519608615458,3.3203779891382026,6.424142920853424
2894,UGC 04020,2,15.482914045803689,10.73809443543006,12.190332641557667
2895,CGCG 148-025,2,8.85948907049546,5.654949126010371,6.380233683935007
2896,FGC 0661,4,17.215699718868024,7.753627805919357,12.831745736684638
2897,UGC 04029,8,7.34306051830788,2.8513121185700605,6.432215236886617
2898,UGC 04024,9,4.4512835316731225,1.6906996854816747,3.958048964360373
2899,UGC 04032,7,14.779550512164548,6.611884041148629,12.513162401836157
2900,NGC 2446,8,10.274278856499654,3.9841816287650786,8.732113082598923
2901,ESO 493- G 016,4,4.819022799238538,1.938151038082721,3.403728614286554
2902,FGC 0663,5,16.28800107722164,8.376879776147966,13.659689165238769
2903,ESO 493- G 017,4,4.6446806287401206,1.9827690727915834,3.0918174864089667
2904,ESO 493- G 018,4,4.83771238809219,2.127832541677609,3.2394977892513164
2905,UGC 04034,3,6.463413136390526,3.62712640426651,3.7340134917810297
2906,ESO 429- G 019,4,13.507660875319711,5.732178613695855,9.563957759162802
2907,UGC 04038,3,16.732304543489136,9.040853517932113,8.653818928984158
2908,UGC 04039,6,6.620669087720521,2.832270103575913,5.521558464128094
2909,ESO 059- G 021,4,17.576432700527736,7.8564921178586635,13.079561870002482
2910,IC 2207,11,13.428488158612206,4.349451281484867,12.620519291556041
2911,UGC 04044,2,6.277066836347312,3.2022646830321064,6.319760681805833
2912,UGC 04042,3,16.28522860402941,9.419930237785984,9.30070701709643
2913,UGC 04047,7,8.859486677787457,3.66017665583976,7.461953726960148
2914,UGC 04046,3,6.7882678502082525,4.7716486492637875,5.046861976153318
2915,UGC 04043,8,13.860210097465195,4.18532557658256,12.27764024061658
2916,UGC 04028,4,8.122418858672955,3.424524221257365,5.646769078618313
2917,UGC 04054,2,5.866281264177155,4.424301901173329,5.447968534973364
2918,UGC 04060,8,8.160776182496615,3.0088272301358345,7.15233275184319
2919,ESO 429- G 021,4,10.69754586387983,4.6377559893975615,7.3655864865504705
2920,UGC 04059,3,10.649350985431045,6.791894068943881,6.858869986099422
2921,FGC 0672,5,28.688050517548145,15.56020376775483,23.464985165580377
2922,UGC 04065,4,17.271240065755396,7.037409584704757,13.205453043332719
2923,FGC 0675,2,9.25643265436878,6.038011451009065,6.986798408241332
2924,UGC 04057,4,7.146939072231751,3.1148272791576264,4.8927031025979275
2925,FGC 0677,5,9.69881525528092,4.93925368342175,7.812866533742681
2926,2MASX J07545226-2434463,2,13.758811805921264,10.365170416179433,12.377387872680336
2927,UGC 04067,3,6.069940261386715,3.6731703035490284,3.575986747099165
2928,FGC 0683,4,11.620811820332639,5.531488236185078,8.79280121089204
2929,ESO 035- G 018,18,3.763904102251582,1.008296109786333,3.5471756807080785
2930,IC 0480,6,9.041087641013597,3.227152396036378,7.261452384439782
2931,ESO 494- G 004,2,7.191046171912193,4.8618809258859965,5.066851551265609
2932,NGC 2502,2,1.8828728004463158,1.2933434326718383,1.466834217881869
2933,ESO 059- G 023,10,10.027588571142203,3.111225603356777,9.088070258186288
2934,ESO 124- G 002,4,17.158900460564844,7.316700025242064,12.938705147530593
2935,UGC 04105,2,14.180914137540281,9.619715596433688,9.770940072650701
2936,NGC 2476,2,7.894864085876826,5.212992175873162,5.409380743223708
2937,NGC 2460,5,4.272315926814133,2.3062424292429515,3.5846826582977735
2938,ESO 494- G 007,7,7.340358672210634,3.001026018094324,6.313919001810417
2939,UGC 04113,2,14.7861771663889,9.69173499606503,10.606151708741951
2940,UGC 04098,4,12.616791937905326,5.378113537106739,8.562143356062984
2941,ESO 561- G 003,3,5.941585718585249,3.470735519788603,3.395549295153737
2942,FGC 0689,2,11.674743625128038,7.544057716315306,8.391867920032146
2943,IC 2211,4,10.384804763809166,4.6117090858169565,7.140974700656857
2944,NGC 2486,7,14.296605510599607,5.876056265171239,13.06607153320375
2945,NGC 2469,5,6.866234174915694,3.454687697022869,5.459115432165548
2946,ESO 209- G 009,14,1.977582162819694,0.6011454772159884,1.8466524021356292
2947,NGC 2487,5,7.208081558072515,3.9428242048034856,6.207154206468984
2948,UGC 04121,2,4.93429260359014,3.830574176022335,4.779006725087903
2949,IC 0481,6,7.233881384578734,3.3990692438330976,6.601409722292263
2950,UGC 04132,11,12.388632394484311,4.083306477160868,11.434219911677129
