,bootmad,bootmother,bootmsig,meas,names
4914,10797062.382150002,5.896133741073884,6.0037041872975525,3,IC 3184
4915,6454354.850021005,4.338741802298469,2.7069923589282947,4,NGC 4290
4916,11347003.539540855,10.154064144190508,4.027824025631942,9,MCG -01-32-004
4917,4278422.055207836,3.1066179649309964,2.8649177638117225,2,NGC 4287
4918,6534585.276041268,6.1079746176259855,1.9045745457564036,14,NGC 4289
4919,9186657.085616402,6.540965350150236,5.955806439301809,2,ESO 218- G 002
4920,2093722.6144754682,1.9207441567674028,1.1393466399533958,5,NGC 4293
4921,15891605.911209188,14.861783457712002,5.1856905553617825,8,ESO 573- G 014
4922,8691742.839676134,9.030757340938852,3.566803962720722,2,NGC 4292
4923,2888917.590289148,2.6968897520514177,0.8346389566807433,14,NGC 4294
4924,2658158.784184077,2.355083866798972,0.9908800697546238,8,NGC 4298
4925,3780125.5403646063,3.3827408652129805,1.3562053662839977,9,NGC 4302
4926,7459594.657901548,7.0243712890741845,2.172223820212902,13,ESO 321- G 025
4927,17759313.89677885,15.237098427630913,6.5945043377559855,8,IC 3203
4928,9967812.385684248,9.189490174312802,2.9863212904127128,12,ESO 506- G 004
4929,3069575.2947749207,1.7444118181406485,1.6193570369574397,3,MESSIER 061
4930,2824552.183043035,2.249518349975069,2.035582980105963,2,UGC 07423
4931,5423107.003349122,5.14143098431033,1.4579547885246371,16,ESO 380- G 019
4932,3187130.185916512,2.938253185805293,1.0210563259231948,12,NGC 4307
4933,11087183.944367737,7.429250363541052,7.262660680406919,3,IC 3209
4934,4059503.308187029,3.736447726094803,3.0298606017949568,2,IC 0783A
4935,8496757.44779044,7.913031942480107,2.7220761538804625,12,IC 0784
4936,1472855.4110505404,1.3304861392417875,0.6606914060238064,7,NGC 4312
4937,3776079.4735462586,2.1071062409924326,2.069607902093466,3,NGC 4331
4938,1918393.1443791538,1.7804511994961174,0.7101492516015219,10,NGC 4313
4939,4146710.326767624,3.9119370927784867,1.1981683022136982,14,NGC 4316
4940,3086332.934809288,3.4268374116098634,2.2457497441919427,2,IC 3229
4941,2385442.1769054267,2.267107316689548,0.7471331397520433,14,MESSIER 100
4942,14810600.144654214,8.925536031828763,9.033400000524793,3,ESO 506- G 005
4943,2987004.091192446,2.6907551226273534,1.3536262383216346,7,NGC 4324
4944,3136533.4558357387,2.7099525334076247,1.4243776276739328,7,IC 3247
4945,2072139.150942699,1.8522682160775867,0.948812268509845,7,NGC 4330
4946,8789287.81977078,8.292881621134066,2.507439266831875,10,ESO 380- G 023
4947,3677567.907519335,3.5352734221220183,2.6808341145805663,2,NGC 4328
4948,9161029.717672924,7.40082749211549,3.677179245360388,5,NGC 4334
4949,3016661.3460639045,2.1978902875891486,2.0264926685705267,2,NGC 4339
4950,2536529.1835528603,1.8749431789127557,1.661873092266699,2,NGC 4340
4951,4773255.250410983,4.096750638275253,1.5883549354703248,8,NGC 4343
4952,15455693.892808124,13.503941449246838,5.972958949204307,8,UGC 07464
4953,2605196.2899145843,1.7430211458842224,1.6568474091593701,3,IC 3258
4954,16240945.530797375,15.326317784247074,3.870604267856416,11,IC 3253
4955,3087839.278056688,2.6462358417196943,1.2841388895960737,7,IC 3259
4956,4654231.157877281,4.423997647055981,1.2146301374259618,19,NGC 4348
4957,11768378.203441948,8.536014522692728,8.660410751615167,3,ESO 322- G 003
4958,3965014.3903982462,3.9013026431425537,2.2856671257428296,2,NGC 4350
4959,8265019.676580489,7.2667655718658875,3.1037917594794977,8,NGC 4357
4960,6360918.959002568,4.798395349656506,2.373518683740675,4,NGC 4353
4961,5462101.148044386,5.268879313870231,1.8295364242897751,11,NGC 4351
4962,6937827.924772495,6.969888558552912,3.7553414599980086,2,NGC 4352
4963,4084790.0623678337,3.6907619327846684,1.3494272767264477,8,NGC 4359
4964,2924950.109799362,2.524366309633773,1.1896334875137888,6,NGC 4356
4965,14036790.761573575,9.350214941797713,9.539353887612243,3,UGC 07487
4966,4024728.145783648,2.9018288047685585,2.6668060699595264,2,NGC 4386
4967,3323132.6152471174,3.0284552962949185,1.2866891898772694,9,ESO 380- G 025
4968,8420055.336763546,5.564248817747266,4.524771409707793,3,NGC 4370
4969,2866207.9934583306,2.415942566204994,2.015848226528733,2,NGC 4371
4970,17360141.67915587,11.65763455030112,7.307086062602309,4,NGC 4375
4971,3079944.4910638407,3.2138553387821505,3.2185140792132976,2,IC 3298
4972,2530082.1651650066,1.8709063259849823,1.1346737983609827,4,NGC 4384
4973,4098769.430324986,3.70144457252734,3.0389712096926313,2,NGC 4377
4974,2778304.1223752,1.9978407088410317,1.7824152102396933,2,NGC 4379
4975,6984785.930877071,6.195515681401037,4.8545467306516334,2,NGC 4373
4976,2030135.3831867075,1.6812850790350475,1.592114764913761,2,NGC 4376
4977,12368290.66168904,10.471906178840555,4.760834936890791,6,NGC 4378
4978,9703283.282638866,7.1214197889474224,6.4868872624175395,2,ESO 268- G 004
4979,2965593.3554800637,2.835375415421705,0.7293680269842944,21,NGC 4380
4980,3320436.2913535517,2.692912954424424,1.271218479364852,6,NGC 4383
4981,1931165.2804433038,1.6013548747783564,1.0318073842566695,5,IC 3311
4982,2295408.583703997,2.2087823955896693,0.6013824156979357,16,NGC 4389
4983,2813315.0959712937,2.504404682494992,2.057483316895047,2,NGC 4387
4984,18187387.675018653,11.228629292451439,11.538473722361234,3,2MASX J12254169+0710021
4985,3669737.1888000173,3.5192195434593985,0.9678660105331048,18,IC 3322A
4986,1611260.7415871494,1.1978417165260626,0.6912659837329772,4,NGC 4385
4987,3063755.6067935806,2.9959734661296604,0.7606194878606602,22,NGC 4388
4988,7126302.311960158,4.5218384028933265,4.789751673163032,3,UGC 07516
4989,445359.49288094294,0.3265224914991697,0.2931148630080439,2,NGC 4395
4990,5878635.523140618,5.556809304872417,2.4140549922302386,7,NGC 4390
4991,1471403.3017577443,0.8495230275816164,0.8211119363172305,3,NGC 4393
4992,2911195.833686638,2.7413134080060533,0.9595094838601484,13,IC 3322
4993,3091455.545601437,2.4264733623018753,1.565038486715755,5,NGC 4394
4994,2606210.1886455584,1.8960758834926543,1.721248053061386,2,IC 3328
4995,5221906.312359165,4.67525770490058,2.0019795013988526,9,UGC 07522
4996,9761084.719074152,6.926278688529633,7.0267119314352104,3,ESO 268- G 006
4997,1065221.4824240273,1.1578670140826293,0.9639895797005238,2,NGC 4396
4998,2929295.647172357,2.7550378854125293,2.062683316369464,2,NGC 4405
4999,2372777.278423951,2.241895731637297,0.7930038804915128,10,NGC 4402
5000,2590677.751092317,1.877613253795865,1.173382334458137,4,ESO 322- G 009
5001,12208186.70841305,8.423774311771643,5.260359679341708,4,NGC 4403
5002,1478519.1551610827,1.2115178668327182,1.1477670963344513,2,VCC 0888
5003,2528428.5663858363,2.431892487689165,0.7005192317572163,21,NGC 4414
5004,3482525.3865410583,2.7788579397498063,1.7325888984958102,5,IC 3356
5005,4651024.26464188,4.676209037984617,2.2557345557287865,2,NGC 4417
5006,33398816.53384212,21.142013458913397,21.38504140465241,3,2MASX J12265180+3105389
5007,12440622.48117605,11.776274572479922,3.5267762196087364,9,ESO 380- G 029
5008,4405203.361837502,3.0832335146681302,1.7954628491761322,4,NGC 4355
5009,2404393.434973196,2.2421934047001906,0.8774202029660301,8,NGC 4419
5010,3092916.5445068507,2.977064982848717,0.7816934446374746,18,NGC 4409
5011,16286287.249945534,10.202274177281268,10.263868304859313,3,2MFGC 09808
5012,9404451.154961653,6.654684349326541,3.4289376889647496,4,IC 0792
5013,3542125.169612452,3.2163211119239787,1.4191971064371611,7,NGC 4423
5014,3149867.3938497887,2.7953280898873634,2.294918495365243,2,UGC 07557
5015,2056329.495846184,1.7658838735615257,0.894844713157197,7,IC 3365
5016,4006530.190106134,5.571283515592238,1.0753913572655958,2,NGC 4424
5017,13763893.584639326,9.148458182740557,9.316822028993792,3,ESO 573- G 024
5018,3438282.877421418,3.0648964248278627,1.5951485019104812,7,IC 3371
5019,4707102.94607684,4.104096364516948,2.5013870422533566,5,NGC 4430
5020,2877607.543646812,3.0006726803221366,2.214784229629968,3,NGC 4429
5021,2918672.441081965,2.5259334556820456,2.0719621427740558,2,NGC 4431
5022,6142977.06777456,5.444426918357369,2.247548254370925,9,NGC 4428
5023,2856132.083351832,2.285299806322692,1.9628220828982976,2,UGC 07567
5024,11254912.123468142,8.67748212082145,9.047505388057187,3,NGC 4432
5025,3804314.661872756,3.0784011909287097,2.7964389627974393,2,NGC 4434
5026,2446310.0237066,2.3564404689557663,0.6691181457912571,17,IC 3370
5027,5868189.090535179,5.1040798893864086,2.6467656668939594,7,NGC 4433
5028,3092979.9150668755,2.7104464586270995,2.1099229369245482,2,NGC 4435
5029,3736134.557447676,3.59454125592596,2.4459030158287796,2,NGC 4436
5030,2852677.6526460988,2.084358078257731,1.1455161777766472,4,NGC 4438
5031,15359834.636648456,10.44241449785072,6.531011306116843,4,IC 3376
5032,12252986.519132398,9.074638794470928,5.8988419879433565,4,ESO 506- G 010
5033,9864828.836039953,8.483493989912168,4.317166743715385,7,NGC 4456
5034,2502382.7717546467,1.789816718557624,1.6291880081194692,2,UGC 07580
5035,5266108.636361685,3.899728483689714,2.2170832024345066,4,UGC 07579
5036,1920987.640754652,1.4092071833684348,1.2748016877475208,2,NGC 4442
5037,4005878.7505151737,3.5755509405795456,2.807639180516354,2,IC 0794
5038,3587980.6916207382,3.3341861933501438,2.6608829113610626,2,IC 3381
5039,2492782.0874583093,1.9462887192210836,1.2904876651431194,5,NGC 4448
5040,2945630.0543823536,2.6341348883643887,1.2742314175712477,7,NGC 4445
5041,3965231.698165638,3.4440617465999743,1.4405215913633267,8,UGC 07590
5042,5348597.908027332,4.9131600857682844,1.8445235379985816,10,ESO 322- G 017
5043,6466290.79816561,4.713674244411709,2.3394823910851708,4,IC 3391
5044,2689191.2224926213,2.60958292164051,0.6882656508805669,19,NGC 4450
5045,8383673.861332446,5.043497621201426,5.222555708052778,3,ESO 574- G 001
5046,15674871.358441696,10.052309899287144,10.243678797868027,3,ESO 574- G 002
5047,3855880.6143434183,3.579193177058388,1.257971461364008,12,NGC 4451
5048,3927614.271706595,4.007441353456168,2.6506544562160586,2,IC 3393
5049,2551890.868586824,2.406029601993469,0.8224106683655643,11,IC 3392
